2019-10-22 09:03:21.614 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-3] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@45a6d9a9: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0
2019-10-22 09:04:00.390 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.390 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.390 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.390 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.391 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.391 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.391 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.391 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.391 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.391 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.391 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.391 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.391 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.391 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.391 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.392 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.392 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.392 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.392 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.392 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.392 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.392 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.392 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.392 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.392 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.392 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.392 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.393 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.393 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.393 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.393 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.393 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.393 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.393 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.393 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.393 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.394 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.394 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.394 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.394 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.394 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.394 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.394 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.394 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.394 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.394 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.394 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.394 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.394 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.394 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.395 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.395 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.395 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.395 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.395 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.395 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.395 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.395 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.395 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.395 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.395 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.395 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.395 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.395 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.395 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.396 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.396 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.396 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.396 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.396 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.396 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.396 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.397 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.397 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.397 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.397 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.397 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.397 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.397 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.397 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.398 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.398 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.398 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.398 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.398 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.398 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.398 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.398 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.399 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.399 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.399 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.399 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.399 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.400 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.400 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.400 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.400 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.400 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.400 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.400 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.400 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.400 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.400 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.400 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.400 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.400 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.400 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.401 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.401 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.401 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.401 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.401 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.401 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.401 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.401 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.401 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.401 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.401 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.401 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.401 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.401 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.401 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.402 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.402 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.402 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.402 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.402 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.402 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.402 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.402 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.402 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.402 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.402 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.402 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.402 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.402 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.402 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.403 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.403 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.403 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.403 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.403 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.403 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.403 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.403 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.403 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.403 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.403 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.403 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.403 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.403 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.403 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.404 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.404 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.404 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.404 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.404 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.404 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.404 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.405 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.405 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.405 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.405 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.405 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.405 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.405 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.405 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.406 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.406 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.406 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.406 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.406 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.406 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.406 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.406 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.406 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.406 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.406 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.406 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.407 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.407 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.407 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.407 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.407 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.407 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.407 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.407 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.407 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.407 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.407 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.407 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.407 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.407 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.408 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
2019-10-22 09:04:00.408 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - Start Scan Customs Xml Files...
2019-10-22 09:04:00.408 [file-schedule-scan-pool-1] INFO  cn.samples.depot.web.DepotWebCzApplication - End Scan Customs Xml Files...
